ID;Categoria;Texto da Demanda;Canal de Entrada;Data;Status da Resposta;Nível de Instrução;Localização
[NOVO ID];Crítica;A sinalização viária no sítio histórico de Olinda é deficiente. A má localização e a falta de clareza das placas criam transtornos para motoristas, sejam eles moradores locais ou turistas.;Formulário Online;14/10/25;Em Análise;Técnico;Olinda
[NOVO ID];Crítica;As placas de trânsito no centro histórico de Olinda precisam ser revistas urgentemente. Elas são confusas e muitas vezes não dá para vê-las direito, o que complica a vida de todo mundo que passa por ali.;Formulário Online;14/10/25;Em Análise;Técnico;Olinda
[NOVO ID];Denúncia;Denuncio o desmatamento ilegal de uma área de mata atlântica preservada na zona rural de Igarassu para a construção de um loteamento. Máquinas estão operando no local sem qualquer placa de licença ambiental.;E-mail;15/10/25;Encaminhada;Superior;Igarassu
[NOVO ID];Denúncia;Quero denunciar a derrubada criminosa de uma reserva de mata atlântica na zona rural de Igarassu. Estão limpando o terreno com máquinas para construir um loteamento, e não há nenhuma placa de licença ambiental visível.;E-mail;15/10/25;Encaminhada;Superior;Igarassu
[NOVO ID];Denúncia;Na zona rural de Igarassu, máquinas estão desmatando uma área de mata atlântica sem licença ambiental. Aparentemente, o objetivo é construir um loteamento no local, o que é ilegal por se tratar de uma área de preservação.;E-mail;15/10/25;Encaminhada;Superior;Igarassu
[NOVO ID];Denúncia;Venho registrar uma denúncia de crime ambiental. Uma área de preservação de mata atlântica na zona rural de Igarassu está sendo desmatada para dar lugar a um loteamento. A operação ocorre com maquinário e sem a devida licença afixada.;E-mail;15/10/25;Encaminhada;Superior;Igarassu
[NOVO ID];Denúncia;Estou alertando sobre um desmatamento clandestino em Igarassu. Estão acabando com um pedaço da mata atlântica na zona rural para construir casas. As máquinas estão trabalhando no local sem nenhuma autorização visível do órgão ambiental.;E-mail;15/10/25;Encaminhada;Superior;Igarassu
[NOVO ID];Denúncia;Uma área de mata atlântica preservada está sendo ilegalmente desmatada em Igarassu para a construção de um loteamento. As máquinas operam no local sem qualquer tipo de licença ambiental, caracterizando um claro crime contra o meio ambiente.;E-mail;15/10/25;Encaminhada;Superior;Igarassu
[NOVO ID];Crítica;O atendimento no CRAS de Paulista é muito demorado e desorganizado. Faltam fichas para atendimento e os funcionários parecem sobrecarregados e sem informações precisas para dar aos cidadãos.;Presencial;16/10/25;Arquivada;Fundamental;Paulista
[NOVO ID];Crítica;É muito ruim o atendimento no CRAS de Paulista. A gente espera muito, é uma bagunça, nunca tem ficha e os funcionários não sabem informar direito, parece que estão cansados.;Presencial;16/10/25;Arquivada;Fundamental;Paulista
[NOVO ID];Crítica;Venho registrar minha insatisfação com o serviço prestado pelo CRAS de Paulista. A desorganização é notória, a espera é excessiva, a distribuição de fichas é insuficiente e a equipe demonstra despreparo e sobrecarga.;Presencial;16/10/25;Arquivada;Fundamental;Paulista
[NOVO ID];Crítica;Ir ao CRAS de Paulista é um teste de paciência. O atendimento é uma bagunça, demora horas, as fichas acabam rápido e os funcionários não conseguem dar uma informação correta, parecem perdidos.;Presencial;16/10/25;Arquivada;Fundamental;Paulista
[NOVO ID];Crítica;A gestão do CRAS de Paulista precisa melhorar muito. O atendimento é desorganizado, faltam fichas para todos e a equipe parece não ter treinamento para dar as informações certas, além de estarem sobrecarregados.;Presencial;16/10/25;Arquivada;Fundamental;Paulista
[NOVO ID];Crítica;O CRAS de Paulista é desorganizado e lento. Faltam fichas, o que gera longas esperas, e os funcionários estão sobrecarregados e mal informados, prejudicando o atendimento.;Presencial;16/10/25;Arquivada;Fundamental;Paulista
[NOVO ID];Crítica;O portal da transparência da prefeitura de Petrolina é difícil de navegar e as informações não são atualizadas com a frequência necessária. É quase impossível acompanhar os gastos públicos de forma clara.;E-mail;17/10/25;Em Análise;Superior;Petrolina
[NOVO ID];Crítica;Não estou satisfeito com a falta de transparência e a usabilidade do portal da prefeitura de Petrolina. A navegação é confusa, e a demora na atualização dos dados dificulta o acompanhamento dos gastos;E-mail;17/10/25;Em Análise;Superior;Petrolina
[NOVO ID];Crítica;O site da prefeitura de Petrolina, especificamente a área de transparência, é de difícil acesso e as informações não são renovadas com regularidade. É complicado fiscalizar os gastos públicos;E-mail;17/10/25;Em Análise;Superior;Petrolina
[NOVO ID];Crítica;A prefeitura de Petrolina precisa melhorar o portal da transparência. A interface é pouco intuitiva e os dados de despesas públicas estão desatualizados. Isso compromete a fiscalização;E-mail;17/10/25;Em Análise;Superior;Petrolina
[NOVO ID];Crítica;Gostaria de registrar uma crítica formal sobre o portal da transparência de Petrolina. O site é inacessível para quem busca informações de forma rápida e as atualizações são feitas em intervalos muito longos;E-mail;17/10/25;Em Análise;Superior;Petrolina
[NOVO ID];Crítica;O portal de transparência da prefeitura de Petrolina é ineficiente. A dificuldade para navegar e a falta de dados atualizados impedem a fiscalização efetiva dos recursos públicos;E-mail;17/10/25;Em Análise;Superior;Petrolina
[NOVO ID];Crítica;A infraestrutura turística das praias do Cabo de Santo Agostinho, como Calhetas, é insuficiente para o volume de visitantes. Faltam banheiros públicos e a organização do acesso e estacionamento é caótica.;Formulário Online;20/10/25;Pendente;Médio;Cabo de Santo Agostinho
[NOVO ID];Crítica;As praias do Cabo de Santo Agostinho, especialmente Calhetas, não possuem a infraestrutura necessária para a quantidade de turistas. A ausência de banheiros e a desordem no estacionamento e no acesso são problemas graves;Formulário Online;20/10/25;Pendente;Médio;Cabo de Santo Agostinho
[NOVO ID];Crítica;A infraestrutura para turistas nas praias do Cabo de Santo Agostinho, como Calhetas, é muito precária. A quantidade de visitantes não corresponde à estrutura disponível, o que é visível pela falta de banheiros e pela desorganização do trânsito no local;Formulário Online;20/10/25;Pendente;Médio;Cabo de Santo Agostinho
[NOVO ID];Crítica;A infraestrutura das praias de Calhetas e outras do Cabo de Santo Agostinho é inadequada. O fluxo de visitantes é alto, mas não há banheiros públicos suficientes e a organização do acesso, incluindo o estacionamento, é desordenada;Formulário Online;20/10/25;Pendente;Médio;Cabo de Santo Agostinho
[NOVO ID];Crítica;Quero registrar uma crítica sobre a infraestrutura das praias em Cabo de Santo Agostinho. O volume de visitantes não é suportado pela falta de banheiros e pela má gestão do acesso e do estacionamento;Formulário Online;20/10/25;Pendente;Médio;Cabo de Santo Agostinho
[NOVO ID];Crítica;As praias do Cabo de Santo Agostinho têm um problema sério de infraestrutura. Não existem banheiros públicos suficientes para a demanda, e o acesso e o estacionamento, em locais como Calhetas, são extremamente desorganizados;Formulário Online;20/10/25;Pendente;Médio;Cabo de Santo Agostinho
[NOVO ID];Denúncia;A farmácia popular do município de Cabo de Santo Agostinho está com falta crônica de medicamentos para hipertensão e diabetes. Sou idosa e dependo desses remédios, que não recebo há dois meses.;Telefone;20/10/25;Em Análise;Fundamental;Cabo de Santo Agostinho
[NOVO ID];Denúncia;Estou ligando para denunciar que nunca tem remédio para pressão alta e diabetes na farmácia popular do Cabo. Eu sou idosa, preciso desses remédios e já faz dois meses que não consigo pegar.;Telefone;20/10/25;Em Análise;Fundamental;Cabo de Santo Agostinho
[NOVO ID];Denúncia;Sou uma senhora idosa e há dois meses não consigo meus remédios de pressão e diabetes na farmácia popular do Cabo de Santo Agostinho. Eles estão sempre em falta e eu dependo deles para viver.;Telefone;20/10/25;Em Análise;Fundamental;Cabo de Santo Agostinho
[NOVO ID];Denúncia;Gostaria de registrar a falta contínua de medicamentos para controle de hipertensão e diabetes na farmácia popular do Cabo. Como idosa, sou dependente desses fármacos e estou sem acesso a eles há dois meses.;Telefone;20/10/25;Em Análise;Fundamental;Cabo de Santo Agostinho
[NOVO ID];Denúncia;É um absurdo a farmácia popular do Cabo de Santo Agostinho! Faz dois meses que não tem remédio para diabetes e pressão alta. Eu sou idosa, não posso ficar sem minha medicação.;Telefone;20/10/25;Em Análise;Fundamental;Cabo de Santo Agostinho
[NOVO ID];Denúncia;Há dois meses que a farmácia popular do Cabo não fornece os remédios para hipertensão e diabetes. Minha saúde está em risco por causa dessa falta crônica de medicamentos, pois sou idosa e dependo deles.;Telefone;20/10/25;Em Análise;Fundamental;Cabo de Santo Agostinho
[NOVO ID];Crítica;A qualidade da merenda oferecida nas escolas municipais de Garanhuns caiu muito. As refeições são repetitivas e com baixo valor nutricional, o que preocupa os pais.;Telefone;21/10/25;Respondida;Fundamental;Garanhuns
[NOVO ID];Crítica;Os pais estão muito preocupados com a queda na qualidade da merenda escolar em Garanhuns. As refeições se tornaram monótonas e não parecem ser nutritivas o suficiente para as crianças;Telefone;21/10/25;Respondida;Fundamental;Garanhuns
[NOVO ID];Crítica;Gostaria de registrar uma reclamação sobre a merenda nas escolas de Garanhuns. A alimentação está repetitiva e com qualidade inferior, o que não atende às necessidades nutricionais dos alunos;Telefone;21/10/25;Respondida;Fundamental;Garanhuns
[NOVO ID];Crítica;A alimentação escolar em Garanhuns está deixando a desejar. As refeições servidas nas escolas municipais são pouco nutritivas e sempre as mesmas, o que afeta a saúde dos estudantes;Telefone;21/10/25;Respondida;Fundamental;Garanhuns
[NOVO ID];Crítica;Critico a qualidade e variedade da merenda escolar nas instituições de Garanhuns. Os pais estão insatisfeitos, pois a alimentação oferecida é nutricionalmente pobre e os pratos são muito repetitivos;Telefone;21/10/25;Respondida;Fundamental;Garanhuns
[NOVO ID];Crítica;A qualidade da merenda nas escolas de Garanhuns diminuiu consideravelmente. As refeições não são variadas e carecem de valor nutricional, o que tem gerado preocupação entre os pais de alunos;Telefone;21/10/25;Respondida;Fundamental;Garanhuns
[NOVO ID];Crítica;A burocracia para abrir uma pequena empresa em Vitória de Santo Antão é desanimadora. A quantidade de documentos e a demora nos processos acabam por inviabilizar o empreendedorismo local.;E-mail;23/10/25;Encaminhada;Pós-graduação;Vitória de Santo Antão
[NOVO ID];Crítica;O processo para abrir uma pequena empresa em Vitória de Santo Antão é excessivamente burocrático e lento. A demora na aprovação de documentos e o excesso de exigências frustram os empreendedores locais;E-mail;23/10/25;Encaminhada;Pós-graduação;Vitória de Santo Antão
[NOVO ID];Crítica;A grande quantidade de documentos e a lentidão dos trâmites para iniciar um negócio em Vitória de Santo Antão são desestimulantes. O empreendedorismo local está sendo prejudicado por essa burocracia;E-mail;23/10/25;Encaminhada;Pós-graduação;Vitória de Santo Antão
[NOVO ID];Crítica;Queria reclamar da dificuldade de abrir uma empresa em Vitória de Santo Antão. Os processos são morosos e a burocracia é tão grande que desmotiva quem quer empreender na cidade;E-mail;23/10/25;Encaminhada;Pós-graduação;Vitória de Santo Antão
[NOVO ID];Crítica;A prefeitura de Vitória de Santo Antão precisa simplificar a abertura de empresas. A burocracia e a lentidão na análise dos documentos impedem o desenvolvimento do empreendedorismo;E-mail;23/10/25;Encaminhada;Pós-graduação;Vitória de Santo Antão
[NOVO ID];Crítica;É muito difícil abrir um negócio em Vitória de Santo Antão. A burocracia é um obstáculo real, com muitos papéis para preencher e um tempo de espera muito longo para a aprovação;E-mail;23/10/25;Encaminhada;Pós-graduação;Vitória de Santo Antão
[NOVO ID];Crítica;As ciclovias de Recife são mal conservadas e desconectadas. Em muitos trechos, o asfalto é irregular e a rota simplesmente termina, forçando o ciclista a ir para o meio dos carros, o que é muito perigoso.;Formulário Online;24/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;Não concordo com a condição das ciclovias em Recife. Elas estão malcuidadas, com asfalto irregular, e não formam uma rede coesa. A interrupção abrupta das rotas força os ciclistas a se arriscarem nas ruas com carros;Formulário Online;24/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;A infraestrutura cicloviária de Recife é perigosa e precisa de manutenção. As ciclovias estão cheias de buracos e, muitas vezes, não têm continuidade, colocando em risco a segurança de quem pedala;Formulário Online;24/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;Gostaria de criticar a falta de manutenção e o planejamento ruim das ciclovias em Recife. A falta de continuidade nas rotas é um problema sério, assim como a má conservação do piso, que representa perigo para os ciclistas;Formulário Online;24/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;As ciclovias de Recife não oferecem segurança. Elas não são bem conservadas, têm trechos com piso danificado e não são interligadas. Por isso, ciclistas são obrigados a pedalar em meio ao trânsito;Formulário Online;24/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;As ciclovias de Recife são inadequadas para o uso. Além da má conservação, elas não têm um trajeto contínuo, o que obriga os ciclistas a dividirem espaço com veículos motorizados. É um problema de segurança pública;Formulário Online;24/10/25;Em Análise;Superior;Recife
[NOVO ID];Denúncia;O semáforo do cruzamento da Avenida Conde da Boa Vista com a Rua da Aurora está quebrado há mais de um mês, piscando no amarelo intermitente e causando grande confusão e risco de acidentes no trânsito.;Formulário Online;24/10/25;Pendente;Médio;Recife
[NOVO ID];Denúncia;O sinal de trânsito no cruzamento da Conde da Boa Vista com a Rua da Aurora está quebrado há mais de um mês. Ele só pisca amarelo, o que está causando a maior bagunça e pode provocar um acidente a qualquer momento.;Formulário Online;24/10/25;Pendente;Médio;Recife
[NOVO ID];Denúncia;Venho denunciar o defeito no semáforo localizado na interseção da Avenida Conde da Boa Vista com a Rua da Aurora. O equipamento encontra-se em modo de alerta intermitente (amarelo) há mais de 30 dias, gerando desordem no tráfego e iminente perigo de colisões.;Formulário Online;24/10/25;Pendente;Médio;Recife
[NOVO ID];Denúncia;Faz mais de um mês que o semáforo da Conde da Boa Vista com a Aurora está quebrado, só no pisca-alerta. É um perigo constante de acidentes e ninguém faz nada para consertar. Uma confusão total no trânsito.;Formulário Online;24/10/25;Pendente;Médio;Recife
[NOVO ID];Denúncia;O cruzamento da Av. Conde da Boa Vista com a Rua da Aurora se tornou extremamente perigoso. O motivo é o semáforo que está quebrado há mais de um mês, piscando em amarelo e confundindo os motoristas, o que aumenta muito o risco de acidentes.;Formulário Online;24/10/25;Pendente;Médio;Recife
[NOVO ID];Denúncia;Há mais de um mês, o trânsito no cruzamento da Conde da Boa Vista com a Rua da Aurora está um caos. O semáforo quebrado, apenas piscando em amarelo, cria uma situação de grande risco de acidentes para todos que passam por ali.;Formulário Online;24/10/25;Pendente;Médio;Recife
[NOVO ID];Crítica;O transporte público para a zona rural de Igarassu é muito precário. Os ônibus são velhos, demoram horas para passar e não cumprem os horários, deixando os trabalhadores e estudantes isolados.;Presencial;27/10/25;Arquivada;Médio;Igarassu
[NOVO ID];Crítica;Os ônibus que atendem a zona rural de Igarassu estão em péssimo estado, são muito antigos e têm um tempo de espera muito longo. Os horários não são respeitados, o que prejudica trabalhadores e estudantes;Presencial;27/10/25;Arquivada;Médio;Igarassu
[NOVO ID];Crítica;O transporte público na área rural de Igarassu é insatisfatório. Os ônibus são sucateados, há poucas opções de horários e os veículos não passam no horário previsto, o que isola a população local;Presencial;27/10/25;Arquivada;Médio;Igarassu
[NOVO ID];Crítica;A qualidade do transporte público em Igarassu, especialmente nas áreas rurais, é inaceitável. Os veículos são velhos, demoram muito a passar e não seguem os horários, dificultando a vida de quem precisa se locomover;Presencial;27/10/25;Arquivada;Médio;Igarassu
[NOVO ID];Crítica;Gostaria de reclamar do transporte público para a zona rural de Igarassu. Os ônibus são antigos, os horários não são cumpridos e a espera nas paradas é excessiva. Isso afeta o acesso de estudantes e trabalhadores;Presencial;27/10/25;Arquivada;Médio;Igarassu
[NOVO ID];Crítica;A falta de qualidade no serviço de transporte público para a zona rural de Igarassu é uma vergonha. Os ônibus são antigos, o serviço é irregular e a demora é enorme, deixando a população sem opções de deslocamento confiáveis;Presencial;27/10/25;Arquivada;Médio;Igarassu
[NOVO ID];Crítica;O site da prefeitura de Serra Talhada é pouco intuitivo e não funciona bem em dispositivos móveis. Serviços simples, como a emissão de uma guia de imposto, tornam-se uma tarefa complicada.;E-mail;28/10/25;Pendente;Técnico;Serra Talhada
[NOVO ID];Denúncia;Os alunos do 3º ano do ensino médio da Escola de Referência em Ensino Médio (EREM) de Arcoverde estão sem professor de física desde o início do ano letivo, o que prejudicará imensamente seu desempenho no ENEM.;E-mail;28/10/25;Respondida;Pós-graduação;Arcoverde
[NOVO ID];Denúncia;O desempenho dos formandos da EREM de Arcoverde no ENEM está seriamente ameaçado. Eles estão sem aulas de física o ano todo porque não há professor, um prejuízo irreparável.;E-mail;28/10/25;Respondida;Pós-graduação;Arcoverde
[NOVO ID];Denúncia;É um absurdo que os estudantes do terceiro ano da Escola de Referência de Arcoverde não tenham tido uma única aula de física este ano. Como eles vão competir no ENEM sem professor?;E-mail;28/10/25;Respondida;Pós-graduação;Arcoverde
[NOVO ID];Denúncia;Venho denunciar a ausência de um docente de física para as turmas do 3º ano da EREM de Arcoverde. A falta do professor desde o início do período letivo compromete a preparação dos alunos para o Exame Nacional do Ensino Médio.;E-mail;28/10/25;Respondida;Pós-graduação;Arcoverde
[NOVO ID];Denúncia;Na EREM de Arcoverde, os alunos do 3º ano do ensino médio estão sem professor de física. Isso vai atrapalhar muito eles na prova do ENEM.;E-mail;28/10/25;Respondida;Pós-graduação;Arcoverde
[NOVO ID];Denúncia;Desde que o ano letivo começou, a turma do 3º ano da EREM de Arcoverde está sem professor de física. Essa situação é crítica e vai prejudicar o resultado de todos no ENEM.;E-mail;28/10/25;Respondida;Pós-graduação;Arcoverde
[NOVO ID];Crítica;A falta de manutenção nas praças públicas de Salgueiro é evidente. Brinquedos quebrados, mato alto e iluminação deficiente tornam esses espaços de lazer desagradáveis e inseguros para as famílias.;Telefone;30/10/25;Respondida;Fundamental;Salgueiro
[NOVO ID];Crítica;As praças públicas em Salgueiro estão abandonadas. A falta de manutenção é visível, com brinquedos danificados, matagal e iluminação ruim, o que as torna inseguras para as crianças e suas famílias;Telefone;30/10/25;Respondida;Fundamental;Salgueiro
[NOVO ID];Crítica;Gostaria de expressar minha insatisfação com o estado das praças públicas de Salgueiro. Os locais estão malcuidados, com brinquedos quebrados e mato alto, além da iluminação deficiente que aumenta a sensação de insegurança;Telefone;30/10/25;Respondida;Fundamental;Salgueiro
[NOVO ID];Crítica;A prefeitura de Salgueiro precisa fazer a manutenção das praças. A falta de cuidado é evidente, com a grama alta, brinquedos estragados e iluminação precária, o que impede que as famílias usem esses espaços;Telefone;30/10/25;Respondida;Fundamental;Salgueiro
[NOVO ID];Crítica;A falta de manutenção nas praças públicas de Salgueiro está tornando os locais desagradáveis. Brinquedos quebrados e o crescimento de mato tornam os espaços inseguros para as famílias;Telefone;30/10/25;Respondida;Fundamental;Salgueiro
[NOVO ID];Crítica;É decepcionante a falta de manutenção nas praças de Salgueiro. O mato alto, os brinquedos danificados e a má iluminação comprometem a segurança e o lazer de quem frequenta esses locais;Telefone;30/10/25;Respondida;Fundamental;Salgueiro
[NOVO ID];Crítica;O processo para conseguir um alvará de construção em Arcoverde é excessivamente lento. A demora na análise dos projetos atrasa as obras e prejudica o desenvolvimento da cidade.;Formulário Online;31/10/25;Em Análise;Pós-graduação;Arcoverde
[NOVO ID];Crítica;O processo de aprovação de alvarás de construção em Arcoverde é muito demorado. O atraso na análise dos projetos é prejudicial e tem impedido o avanço de novas construções na cidade;Formulário Online;31/10/25;Em Análise;Pós-graduação;Arcoverde
[NOVO ID];Crítica;A burocracia para obter um alvará de construção em Arcoverde é desanimadora. A lentidão na análise dos projetos atrasa o início das obras e causa prejuízos aos empreendedores;Formulário Online;31/10/25;Em Análise;Pós-graduação;Arcoverde
[NOVO ID];Crítica;Gostaria de registrar uma reclamação formal sobre a lentidão na emissão de alvarás de construção em Arcoverde. Essa demora no processo de análise de projetos afeta o setor de construção civil e o crescimento local;Formulário Online;31/10/25;Em Análise;Pós-graduação;Arcoverde
[NOVO ID];Crítica;O processo de aprovação de alvarás de construção em Arcoverde é ineficiente. A demora para analisar os projetos tem sido um grande obstáculo para quem quer construir, o que afeta o desenvolvimento urbano da cidade;Formulário Online;31/10/25;Em Análise;Pós-graduação;Arcoverde
[NOVO ID];Crítica;A morosidade na liberação de alvarás de construção em Arcoverde é um problema. A longa espera pela aprovação dos projetos atrasa as obras e impede o progresso da cidade;Formulário Online;31/10/25;Em Análise;Pós-graduação;Arcoverde
[NOVO ID];Crítica;A fiscalização de posturas em Gravatá é muito branda com o som alto em bares e restaurantes nos fins de semana. O barulho excessivo perturba o sossego dos moradores e a lei do silêncio não é respeitada.;E-mail;03/11/25;Encaminhada;Superior;Gravatá
[NOVO ID];Crítica;A fiscalização do som alto em Gravatá é deficiente. Bares e restaurantes desrespeitam a lei do silêncio, causando transtornos aos moradores durante os fins de semana e a prefeitura não toma atitudes;E-mail;03/11/25;Encaminhada;Superior;Gravatá
[NOVO ID];Crítica;O barulho excessivo vindo de bares e restaurantes nos fins de semana em Gravatá é um problema. A falta de fiscalização de posturas permite que a lei do silêncio seja violada, perturbando a tranquilidade da população;E-mail;03/11/25;Encaminhada;Superior;Gravatá
[NOVO ID];Crítica;Quero reclamar da atuação da fiscalização em relação ao som alto de estabelecimentos em Gravatá. O excesso de barulho em bares e restaurantes é constante, especialmente nos fins de semana, e a falta de punição é um problema;E-mail;03/11/25;Encaminhada;Superior;Gravatá
[NOVO ID];Crítica;A atuação da fiscalização em Gravatá é muito fraca no combate à poluição sonora. Bares e restaurantes têm o som muito alto nos fins de semana, prejudicando o sossego de quem mora por perto;E-mail;03/11/25;Encaminhada;Superior;Gravatá
[NOVO ID];Crítica;A prefeitura de Gravatá precisa intensificar a fiscalização em relação ao som alto em bares e restaurantes. A poluição sonora é um problema sério, principalmente nos finais de semana, e a falta de fiscalização adequada é preocupante;E-mail;03/11/25;Encaminhada;Superior;Gravatá
[NOVO ID];Denúncia;O serviço de coleta de lixo no bairro de Afogados não tem regularidade. Às vezes, o caminhão passa uma semana sem aparecer, resultando no acúmulo de detritos nas calçadas e na atração de animais e insetos.;Telefone;03/11/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;A coleta de lixo em Afogados é muito irregular. O caminhão fica uma semana sem passar, e o lixo se acumula na rua, juntando bicho.;Telefone;03/11/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;Quero reclamar da falha no serviço de coleta de lixo em Afogados. A irregularidade é tanta que o caminhão às vezes leva uma semana para passar, deixando as ruas cheias de lixo e atraindo animais.;Telefone;03/11/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;As calçadas de Afogados estão cheias de lixo porque a coleta não é feita direito. O caminhão de lixo chega a demorar uma semana para passar, e isso atrai ratos e insetos para a nossa comunidade.;Telefone;03/11/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;É um absurdo a falta de coleta de lixo em Afogados. O caminhão some por uma semana, e nós temos que conviver com o lixo acumulado na porta de casa, atraindo todo tipo de praga.;Telefone;03/11/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;Venho denunciar a irregularidade na coleta de lixo em Afogados. A ausência do caminhão por períodos de até uma semana causa acúmulo de resíduos nas vias públicas, o que atrai animais e insetos.;Telefone;03/11/25;Em Análise;Fundamental;Recife
[NOVO ID];Crítica;As calçadas no centro de Goiana são intransitáveis para cadeirantes e pessoas com mobilidade reduzida. São cheias de buracos, degraus e obstruídas por ambulantes, demonstrando uma total falta de planejamento de acessibilidade.;Presencial;04/11/25;Pendente;Médio;Goiana
[NOVO ID];Crítica;As calçadas no centro de Goiana não têm acessibilidade. A falta de manutenção, com buracos e degraus, e a ocupação por ambulantes, tornam o trânsito impossível para pessoas com deficiência ou mobilidade reduzida;Presencial;04/11/25;Pendente;Médio;Goiana
[NOVO ID];Crítica;Acessibilidade no centro de Goiana é um problema sério. As calçadas estão em péssimo estado, cheias de buracos e degraus, além de serem frequentemente obstruídas, o que impossibilita a circulação de cadeirantes;Presencial;04/11/25;Pendente;Médio;Goiana
[NOVO ID];Crítica;As calçadas em Goiana são um obstáculo para quem tem mobilidade reduzida. Buracos, desníveis e a presença de ambulantes atrapalham a passagem de pedestres, evidenciando a falta de planejamento urbano;Presencial;04/11/25;Pendente;Médio;Goiana
[NOVO ID];Crítica;Gostaria de criticar a falta de acessibilidade nas calçadas do centro de Goiana. Elas estão em condições precárias, com buracos e obstáculos, e a prefeitura não garante a segurança de cadeirantes e pessoas com dificuldades de locomoção;Presencial;04/11/25;Pendente;Médio;Goiana
[NOVO ID];Crítica;A falta de acessibilidade nas calçadas de Goiana é inaceitável. A presença de buracos, degraus e a ocupação desordenada de ambulantes nas vias mostram que não há preocupação com a mobilidade de pessoas com deficiência;Presencial;04/11/25;Pendente;Médio;Goiana
[NOVO ID];Crítica;O serviço de internet gratuita nas praças de Abreu e Lima é de péssima qualidade. O sinal é fraco e cai constantemente, tornando impossível o seu uso para estudo ou trabalho.;Telefone;06/11/25;Respondida;Técnico;Abreu e Lima
[NOVO ID];Crítica;A qualidade da internet gratuita nas praças de Abreu e Lima é muito baixa. A conexão é instável e o sinal é fraco, o que impede que as pessoas usem a rede para atividades como estudo ou trabalho;Telefone;06/11/25;Respondida;Técnico;Abreu e Lima
[NOVO ID];Crítica;Gostaria de criticar o serviço de Wi-Fi gratuito nas praças de Abreu e Lima. O sinal é ruim e a conexão cai toda hora, o que torna o uso da internet inviável;Telefone;06/11/25;Respondida;Técnico;Abreu e Lima
[NOVO ID];Crítica;O Wi-Fi gratuito disponibilizado nas praças de Abreu e Lima é deficiente. A internet é muito lenta e o serviço é interrompido com frequência, sendo inútil para qualquer tipo de uso;Telefone;06/11/25;Respondida;Técnico;Abreu e Lima
[NOVO ID];Crítica;A internet gratuita nas praças de Abreu e Lima não funciona bem. O sinal é muito fraco e a conexão é instável, impedindo o uso para lazer, estudo ou trabalho;Telefone;06/11/25;Respondida;Técnico;Abreu e Lima
[NOVO ID];Crítica;A prefeitura de Abreu e Lima precisa melhorar o serviço de internet nas praças. O sinal é de péssima qualidade e a rede é muito instável, não atendendo às necessidades básicas da população;Telefone;06/11/25;Respondida;Técnico;Abreu e Lima
[NOVO ID];Crítica;A política de controle de animais de rua em São Lourenço da Mata parece inexistente. O número de cães e gatos abandonados é cada vez maior, representando um problema de saúde pública que não recebe a devida atenção.;Formulário Online;07/11/25;Em Análise;Superior;São Lourenço da Mata
[NOVO ID];Crítica;São Lourenço da Mata tem um sério problema com animais de rua. A população de cães e gatos abandonados está crescendo e não vejo nenhuma política pública de controle, o que se torna um problema de saúde pública;Formulário Online;07/11/25;Em Análise;Superior;São Lourenço da Mata
[NOVO ID];Crítica;A cidade de São Lourenço da Mata não tem um plano para controlar a população de animais de rua. O abandono de cães e gatos está fora de controle e a falta de ação da prefeitura representa um risco para a saúde da população;Formulário Online;07/11/25;Em Análise;Superior;São Lourenço da Mata
[NOVO ID];Crítica;Gostaria de registrar uma crítica sobre a ausência de políticas para lidar com animais de rua em São Lourenço da Mata. A quantidade de animais abandonados é preocupante e a falta de controle é uma falha grave da administração pública;Formulário Online;07/11/25;Em Análise;Superior;São Lourenço da Mata
[NOVO ID];Crítica;A população de animais de rua em São Lourenço da Mata tem aumentado drasticamente. A falta de um programa de controle para cães e gatos abandonados demonstra que o problema de saúde pública não é uma prioridade da gestão;Formulário Online;07/11/25;Em Análise;Superior;São Lourenço da Mata
[NOVO ID];Crítica;A falta de ações para controlar a população de animais de rua em São Lourenço da Mata é preocupante. A quantidade de cães e gatos abandonados tem crescido, gerando um problema de saúde pública que precisa de atenção urgente;Formulário Online;07/11/25;Em Análise;Superior;São Lourenço da Mata
[NOVO ID];Denúncia;Meu benefício do Bolsa Família foi bloqueado sem aviso prévio ou justificativa plausível. Todas as minhas informações no CadÚnico estão atualizadas e cumpro todos os requisitos do programa. Não consigo resposta no CRAS.;Presencial;07/11/25;Em Análise;Médio;Paulista
[NOVO ID];Denúncia;Cortaram meu Bolsa Família sem nenhum aviso ou explicação. Meus dados no CadÚnico estão todos certos, eu sigo todas as regras e mesmo assim o CRAS não me dá nenhuma solução.;Presencial;07/11/25;Em Análise;Médio;Paulista
